cotizante_tipo_id,cotizante_id,afiliado_tipo_id,afiliado_id,primer_apellido,segundo_apellido,primer_nombre,segundo_nombre,sexo,dpto_afiliacion,mpio_afiliacion,dpto_residencia,mpio_residencia,direccion_residencia,telefono_residencia,telefono_movil,fecha_nacimiento,fecha_afiliacion,fecha_aplicacion_cambio_estado,descripcion_estamento,estado_afiliado_id,subestado_afiliado_id,eps_tipo_afiliado_id,parentesco,fecha_estao_corte,fecha_corte,correo_electronico,edad,medico_familiar,plan_atencion,etnia,discapacidad,tipo_discapacidad,nombre_afiliado,plan,fecha_inicio_cobertura,fecha_fin_cobertura,antiguedad_anios,anio_afiliacion
CC,B61DF906,CC,B61DF906,MURDOCK,ESTEVEZ,MULAN,,F,76,001,76,001,TRANS 108 # 43-62,39169318244649566566020762451,3309612734,28/05/1974,01/06/2004,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,mulan.murdockb61d@example.com,52,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,MURDOCK ESTEVEZ MULAN,COTIZANTES SSUV,,,22.1,2004
CC,6DDA4F8D,CC,6DDA4F8D,YOSHI,PLANKTON,BUZZ,EUSTAQUIO,M,76,001,76,001,TRANS 38 # 11-43,3949418442654,3953705754,18/01/1963,01/07/2008,30/07/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,buzz.yoshi6dda@example.com,63,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,YOSHI PLANKTON BUZZ EUSTAQUIO,COTIZANTES SSUV,,,18.0,2008
CC,1DB6B844,CC,1DB6B844,KETCH,MCPATO,NEMO,LINUS,M,76,001,76,001,TRANS 73 # 16-48,3874491502229518589768116550,3891490876,08/01/1979,01/01/2007,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,nemo.ketch1db6@example.com,47,NEMO MARLIN LUIGI KENT,5,NINGUNA DE LAS ANTERIORES,NO,,KETCH MCPATO NEMO LINUS,COTIZANTES SSUV,,,19.5,2007
CC,9C6D52D5,CC,9C6D52D5,TOAD,MAXIMOFF,BULMA,,F,76,001,76,001,AV 59 # 42-22,3748004869080267822,3490934274978,30/01/1980,01/03/2007,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,bulma.toad9c6d@example.com,46,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,TOAD MAXIMOFF BULMA,COTIZANTES SSUV,,,19.3,2007
CC,7B96E2D1,CC,7B96E2D1,ROGERS,PARKER,QUICO,LINUS,M,76,001,76,001,CLL 5 # 35-27,3281551562,3499372995,22/01/1980,01/10/2008,28/11/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,quico.rogers7b96@example.com,46,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,ROGERS PARKER QUICO LINUS,COTIZANTES SSUV,,,17.7,2008
CC,816462CB,CC,816462CB,JACK,PICAPIEDRA,MAFALDA,DAFNE,F,76,001,76,001,AV 61 # 47-77,3016042637599729846,3858576050,03/08/1970,01/05/2012,07/05/2012,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,mafalda.jack8164@example.com,55,POPIS MAFALDA GRIMM SKINNER,5,NINGUNA DE LAS ANTERIORES,NO,,JACK PICAPIEDRA MAFALDA DAFNE,COTIZANTES SSUV,,,14.2,2012
CC,8FF8869D,CC,8FF8869D,COSMO,FLANDERS,LIBERTAD,MASHA,F,76,001,76,364,DIAG 93 # 46-23,3975392918,3819405484,13/02/1983,01/08/2015,03/08/2015,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,libertad.cosmo8ff8@example.com,43,MOANA LISA MCPATO BOMBON,5,,NO,,COSMO FLANDERS LIBERTAD MASHA,COTIZANTES SSUV,,,10.9,2015
CC,8F158449,CC,8F158449,CASTLE,PYM,VANELLOPE,,F,76,001,76,001,CRA 12 # 62-92,391893580583076820,3542602442,13/01/1941,01/09/1974,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,vanellope.castle8f15@example.com,85,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,CASTLE PYM VANELLOPE,COTIZANTES SSUV,,,51.8,1974
CC,D65E59DD,CC,D65E59DD,STORM,ODINSON,RAPUNZEL,,F,76,001,76,001,AV 66 # 65-53,3384962743684850701342235,35044057106208020110412,18/05/1937,01/08/1986,06/10/2008,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,rapunzel.stormd65e@example.com,89,GERALD PAPALOTE MURDOCK MOJO,5,MESTIZO,NO,,STORM ODINSON RAPUNZEL,COTIZANTES SSUV,,,39.9,1986
CC,ABD2B512,CC,ABD2B512,RICHARDS,MOJO,MINNIE,,F,76,001,76,001,TRANS 17 # 99-57,30496022509201198855,326172827026125,02/08/1951,16/02/1976,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,minnie.richardsabd2@example.com,74,GERALD PAPALOTE MURDOCK MOJO,5,MESTIZO,NO,,RICHARDS MOJO MINNIE,COTIZANTES SSUV,,,50.4,1976
CC,80962718,CC,80962718,MOJO,MCPATO,LINUS,,M,76,001,76,109,AV 96 # 41-64,39760402718301008495254,3003518893,09/01/1969,21/06/2006,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,linus.mojo8096@example.com,57,NEMO MARLIN LUIGI KENT,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,MOJO MCPATO LINUS,COTIZANTES SSUV,,,20.0,2006
CC,5E4CB287,CC,5E4CB287,KENT,TOAD,POCAHONTAS,RAPUNZEL,F,76,001,76,001,DIAG 49 # 51-86,3649478979269,6116164,05/08/1978,10/09/2003,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,pocahontas.kent5e4c@example.com,47,GERALD PAPALOTE MURDOCK MOJO,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,KENT TOAD POCAHONTAS RAPUNZEL,COTIZANTES SSUV,,,22.8,2003
CC,500E15C0,CC,500E15C0,TRUENO,PICAPIEDRA,MOANA,TIANA,F,76,001,76,001,CLL 44 # 57-42,3326631882978768245,3848516626,18/04/1955,25/08/2005,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,moana.trueno500e@example.com,71,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,TRUENO PICAPIEDRA MOANA TIANA,COTIZANTES SSUV,,,20.8,2005
CC,13B11E59,CC,13B11E59,QUILL,PLANKTON,BULMA,MASHA,F,76,001,76,001,DIAG 7 # 42-43,348452405416833142,3147238032,31/03/1962,01/11/2012,01/11/2012,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,bulma.quill13b1@example.com,64,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,QUILL PLANKTON BULMA MASHA,COTIZANTES SSUV,,,13.6,2012
CC,BAE1E137,CC,BAE1E137,PEACH,TURNER,GARFIELD,,M,76,001,76,001,CLL 78 # 41-66,3440274124320589207904266,3136763485285,26/11/1974,01/01/2018,05/01/2018,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,garfield.peachbae1@example.com,51,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,PEACH TURNER GARFIELD,COTIZANTES SSUV,,,8.5,2018
CC,207BBE21,CC,207BBE21,BOUVIER,UTONIO,HELGA,DEEDEE,F,76,001,76,520,CRA 41 # 73-28,30312013279685596521,3177800281,15/04/1974,01/04/2015,06/04/2015,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,helga.bouvier207b@example.com,52,MOANA LISA MCPATO BOMBON,5,,NO,,BOUVIER UTONIO HELGA DEEDEE,COTIZANTES SSUV,,,11.2,2015
CC,277EB0AA,CC,277EB0AA,COSMO,TIMMY,RAPUNZEL,,F,76,001,76,001,TRANS 115 # 25-36,3903064167,3021492907,28/09/1977,01/12/2021,01/12/2021,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,rapunzel.cosmo277e@example.com,48,NEMO MARLIN LUIGI KENT,5,,NO,,COSMO TIMMY RAPUNZEL,COTIZANTES SSUV,,,4.6,2021
CC,CD8563CA,CC,CD8563CA,WANDA,PYM,POCAHONTAS,,F,76,001,76,001,CRA 111 # 66-35,3010772502,3109859306,27/09/1942,01/09/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,pocahontas.wandacd85@example.com,83,GERALD PAPALOTE MURDOCK MOJO,5,MESTIZO,NO,,WANDA PYM POCAHONTAS,COTIZANTES SSUV,,,39.8,1986
CC,2387EAF6,CC,2387EAF6,UTONIO,CRAWFORD,SARABI,,F,76,001,76,001,CLL 56 # 26-15,338291353941187274,3293317561,11/09/1942,01/08/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,sarabi.utonio2387@example.com,83,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,UTONIO CRAWFORD SARABI,COTIZANTES SSUV,,,39.9,1986
CC,BD29EDE9,CC,BD29EDE9,CALAMARDO,BLAZE,MOANA,BULMA,F,76,001,76,001,CRA 116 # 55-35,315969554917808855,3763416253,30/04/1932,01/08/1986,06/10/2008,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,moana.calamardobd29@example.com,94,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,CALAMARDO BLAZE MOANA BULMA,COTIZANTES SSUV,,,39.9,1986
CC,1238D630,CC,1238D630,ODINSON,RICHARDS,KRILIN,PIOLIN,M,76,001,76,001,DIAG 116 # 63-23,3023739304574129860377905,3425317027,25/12/1949,01/09/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,krilin.odinson1238@example.com,76,MAGGIE SUSANITA PLANKTON CAGE,5,MESTIZO,NO,,ODINSON RICHARDS KRILIN PIOLIN,COTIZANTES SSUV,,,39.8,1986
CC,F63FCE41,CC,F63FCE41,PICAPIEDRA,,KRILIN,,M,76,001,76,001,CLL 48 # 37-66,317887287826,6500312,10/10/1951,01/09/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,krilin.picapiedraf63f@example.com,74,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,PICAPIEDRA KRILIN,COTIZANTES SSUV,,,39.8,1986
TI,FBF6E16F,TI,FBF6E16F,PICAPIEDRA,QUILL,KIKO,,M,76,001,76,001,AV 26 # 1-19,3366253967,6183239,15/10/2014,08/02/2022,08/02/2022,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,kiko.picapiedrafbf6@example.com,11,NEMO MARLIN LUIGI KENT,5,,NO,,PICAPIEDRA QUILL KIKO,COTIZANTES SSUV,,,4.4,2022
CC,DC6DAFFF,CC,DC6DAFFF,LUIGI,BANNER,RAPUNZEL,,F,76,001,76,001,CRA 7 # 94-72,315595223931591051,3850797228,16/04/1973,01/04/2006,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,rapunzel.luigidc6d@example.com,53,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,LUIGI BANNER RAPUNZEL,COTIZANTES SSUV,,,20.2,2006
CC,6F887F28,CC,6F887F28,MCPATO,PEACH,PHOEBE,SUSANITA,F,76,001,19,698,DIAG 78 # 49-78,391887089850003889113,32036096033749612690728079344,07/05/1975,01/01/2016,06/01/2016,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,phoebe.mcpato6f88@example.com,51,GERALD PAPALOTE MURDOCK MOJO,5,,NO,,MCPATO PEACH PHOEBE SUSANITA,COTIZANTES SSUV,,,10.5,2016
CC,C1156D6D,CC,C1156D6D,CALAMARDO,CASTLE,DONALD,TARZAN,M,76,001,76,364,DIAG 74 # 11-78,3091023193,3798044600,19/08/1979,01/07/2011,01/07/2011,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,donald.calamardoc115@example.com,46,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,CALAMARDO CASTLE DONALD TARZAN,COTIZANTES SSUV,,,15.0,2011
CC,706C5C56,CC,706C5C56,TIMMY,SIMPSON,BUGS,,M,76,001,76,001,AV 69 # 34-78,34923592027304997805501443,301116705121075353542365375,08/07/1950,15/06/1975,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,bugs.timmy706c@example.com,75,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,TIMMY SIMPSON BUGS,COTIZANTES SSUV,,,51.0,1975
CC,9F8DED97,CC,9F8DED97,WIGGUM,LUIGI,TIMON,SCOOBY,M,76,001,76,001,CLL 39 # 24-49,31282642491485961894658547398,3930161279,21/01/1955,04/11/1976,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,timon.wiggum9f8d@example.com,71,NEMO MARLIN LUIGI KENT,5,MESTIZO,NO,,WIGGUM LUIGI TIMON SCOOBY,COTIZANTES SSUV,,,49.6,1976
CC,98049562,CC,98049562,CALAMARDO,PYM,REMY,,M,76,001,76,001,AV 49 # 60-41,3281150716,3892321711,28/01/1941,31/01/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,remy.calamardo9804@example.com,85,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,CALAMARDO PYM REMY,COTIZANTES SSUV,,,40.4,1986
CC,B321BF21,CC,B321BF21,CASTLE,TURNER,MICKEY,SCHROEDER,M,76,001,76,001,CLL 93 # 69-29,3301570557014302767,3991824404,17/04/1951,01/09/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,mickey.castleb321@example.com,75,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,CASTLE TURNER MICKEY SCHROEDER,COTIZANTES SSUV,,,39.8,1986
CC,3CCEC76C,CC,3CCEC76C,CRAWFORD,,SUSANITA,,F,76,001,76,001,CLL 11 # 23-81,3242009541084297967642,3633313256,30/06/1947,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,susanita.crawford3cce@example.com,78,MAGGIE SUSANITA PLANKTON CAGE,5,"NEGRO, MULATO, AFROCOLOMBIANO O AFRODESCENDIENTE",NO,,CRAWFORD SUSANITA,COTIZANTES SSUV,,,39.9,1986
CC,23A13E20,CC,23A13E20,KOOPA,MOJO,GARFIELD,HERCULES,M,76,001,76,001,AV 51 # 33-71,374140551629772916,3169349617,02/10/1934,01/09/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,garfield.koopa23a1@example.com,91,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,KOOPA MOJO GARFIELD HERCULES,COTIZANTES SSUV,,,39.8,1986
CC,AD5900DD,CC,AD5900DD,ODINSON,SUPERSONICO,TRIBILIN,BART,M,76,001,76,001,CLL 16 # 95-70,37820795207570464837153037,3631748167431,26/08/1947,01/09/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,,78,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,ODINSON SUPERSONICO TRIBILIN BART,COTIZANTES SSUV,,,39.8,1986
CC,45EE432D,CC,45EE432D,TOAD,CALAMARDO,PETUNIA,,F,76,001,76,001,DIAG 3 # 78-14,3272596734753,3178416475,05/07/1941,01/08/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,petunia.toad45ee@example.com,84,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,TOAD CALAMARDO PETUNIA,COTIZANTES SSUV,,,39.9,1986
CC,FC043F08,CC,FC043F08,CASTLE,WAYNE,PIOLIN,,M,76,001,63,001,CLL 8 # 80-57,3575415796,3142823428,30/06/1938,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,piolin.castlefc04@example.com,87,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,CASTLE WAYNE PIOLIN,COTIZANTES SSUV,,,39.9,1986
CC,02571851,CC,02571851,ESTEVEZ,ODINSON,MINNIE,,F,76,001,76,001,CLL 39 # 34-31,3886223534221328687,39732598960993947585989,11/09/1945,21/01/2021,21/01/2021,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,minnie.estevez0257@example.com,80,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,ESTEVEZ ODINSON MINNIE,COTIZANTES SSUV,,,5.4,2021
CC,243012DA,CC,243012DA,SAMURAI,CAGE,SUSANITA,,F,76,001,76,001,CLL 112 # 56-30,3280194094517790171548949505,3362360768,22/12/1967,01/03/2004,06/10/2008,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,susanita.samurai2430@example.com,58,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,SAMURAI CAGE SUSANITA,COTIZANTES SSUV,,,22.3,2004
CC,C7DE96EA,CC,C7DE96EA,BURBUJA,GRIMM,SUSANITA,,F,76,001,76,001,CLL 77 # 66-73,374068596465215724,3895665464,16/02/1971,03/01/2009,24/02/2009,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,susanita.burbujac7de@example.com,55,POPIS MAFALDA GRIMM SKINNER,5,MESTIZO,NO,,BURBUJA GRIMM SUSANITA,COTIZANTES SSUV,,,17.5,2009
CC,5C238D8D,CC,5C238D8D,TIMMY,MOJO,PAPALOTE,MIGUELITO,M,76,001,66,001,DIAG 73 # 30-41,39793070046660522612471305206,3409191706,04/03/1948,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,,78,POPIS MAFALDA GRIMM SKINNER,5,,NO,,TIMMY MOJO PAPALOTE MIGUELITO,COTIZANTES SSUV,,,39.9,1986
CC,5AE1DBAD,CC,5AE1DBAD,BURBUJA,CASTLE,BUGS,,M,76,001,76,001,AV 79 # 67-25,348910211409155816,3738339970,01/10/1941,01/08/1986,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,bugs.burbuja5ae1@example.com,84,MOANA LISA MCPATO BOMBON,5,MESTIZO,NO,,BURBUJA CASTLE BUGS,COTIZANTES SSUV,,,39.9,1986
CC,FC737D92,CC,FC737D92,RELAMPAGO,JACK,MAFALDA,,F,76,001,76,001,CLL 13 # 59-12,35632770361932887525768752643,3797975254,16/08/1944,01/08/1986,06/10/2008,PENSIONADO PUBLICO,AC,A01,C,,,26/06/2026,mafalda.relampagofc73@example.com,81,SUSANITA MILK VORTEX PYM,5,MESTIZO,NO,,RELAMPAGO JACK MAFALDA,COTIZANTES SSUV,,,39.9,1986
CC,DB842660,CC,DB842660,STORM,CALAMARDO,SOLIN,,M,76,001,76,111,AV 90 # 28-60,3916849598,3263494590,10/11/1981,01/03/2019,05/03/2019,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,solin.stormdb84@example.com,44,NEMO MARLIN LUIGI KENT,5,,NO,,STORM CALAMARDO SOLIN,COTIZANTES SSUV,,,7.3,2019
CC,7354EA6F,CC,7354EA6F,PEACH,HALCON,SNOOPY,,M,76,001,76,001,DIAG 105 # 83-22,3549904951,3141010898,08/01/1948,16/04/1976,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,snoopy.peach7354@example.com,78,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,PEACH HALCON SNOOPY,COTIZANTES SSUV,,,50.2,1976
CC,2F65FAFA,CC,2F65FAFA,ESTEVEZ,ROGERS,MARLIN,,M,76,001,76,001,TRANS 64 # 6-64,3690594713739266695,39818370394731254,11/04/1947,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,marlin.estevez2f65@example.com,79,MAGGIE SUSANITA PLANKTON CAGE,5,MESTIZO,NO,,ESTEVEZ ROGERS MARLIN,COTIZANTES SSUV,,,39.9,1986
CC,06DDF6CA,CC,06DDF6CA,GRIMM,COSMO,DONALD,,M,76,001,76,001,TRANS 81 # 22-98,35149767400286741607,331985047882556612,04/09/1940,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,donald.grimm06dd@example.com,85,MOANA LISA MCPATO BOMBON,5,MESTIZO,NO,,GRIMM COSMO DONALD,COTIZANTES SSUV,,,39.9,1986
CC,64DE82E6,CC,64DE82E6,WIGGUM,NEUTRON,POPEYE,,M,76,001,76,001,CRA 46 # 6-4,3408287274064708870449160,3730275879432,03/12/1948,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,popeye.wiggum64de@example.com,77,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,WIGGUM NEUTRON POPEYE,COTIZANTES SSUV,,,39.9,1986
CC,53F591DC,CC,53F591DC,WAYNE,VORTEX,TIANA,YAYITA,F,76,001,76,001,CLL 28 # 28-56,6094365,3960754542,08/06/1960,23/08/1993,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,tiana.wayne53f5@example.com,66,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,WAYNE VORTEX TIANA YAYITA,COTIZANTES SSUV,,,32.8,1993
CC,8A4A0E2D,CC,8A4A0E2D,CALAMARDO,WANDA,TINTIN,,M,76,001,76,364,CRA 96 # 58-81,3069434729,3693215299596,29/09/1965,16/01/1995,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,tintin.calamardo8a4a@example.com,60,NEMO MARLIN LUIGI KENT,5,MESTIZO,NO,,CALAMARDO WANDA TINTIN,COTIZANTES SSUV,,,31.4,1995
CC,5F32D5D8,CC,5F32D5D8,JACK,TIMMY,CONDORITO,BENITO,M,76,001,76,001,AV 44 # 69-89,30885481882649094125,3472463303,10/09/1973,04/02/2002,06/10/2008,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,condorito.jack5f32@example.com,52,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,JACK TIMMY CONDORITO BENITO,COTIZANTES SSUV,,,24.4,2002
CC,2A1F955A,CC,2A1F955A,STARK,CALAMARDO,MARLIN,,M,76,001,76,001,CRA 43 # 40-88,6409430,3894366647,18/02/1959,01/05/2014,02/05/2014,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,marlin.stark2a1f@example.com,67,NEMO MARLIN LUIGI KENT,5,MESTIZO,NO,,STARK CALAMARDO MARLIN,COTIZANTES SSUV,,,12.2,2014
CC,FB25664D,CC,FB25664D,WANDA,LANG,VIDEL,CHILINDRINA,F,76,001,76,001,CRA 113 # 20-85,3719961306,3957071308,03/05/1962,23/08/2007,06/10/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,videl.wandafb25@example.com,64,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,WANDA LANG VIDEL CHILINDRINA,COTIZANTES SSUV,,,18.8,2007
CC,6AA0426D,CC,6AA0426D,MOJO,CALAMARDO,LIBERTAD,MARGE,F,76,001,76,001,CRA 6 # 98-14,38785272440695351717118822,3131723613280,21/07/1983,02/05/2017,02/05/2017,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,libertad.mojo6aa0@example.com,42,POPIS MAFALDA GRIMM SKINNER,5,,NO,,MOJO CALAMARDO LIBERTAD MARGE,COTIZANTES SSUV,,,9.1,2017
CC,39C1E262,CC,39C1E262,YOSHI,LANG,POPEYE,REMY,M,76,001,76,001,CLL 24 # 50-78,395940874950334670,3577364140,03/11/1963,01/02/2013,01/02/2013,PENSIONADO SOBREVIVIENTE,AC,A01,C,,,26/06/2026,popeye.yoshi39c1@example.com,62,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,YOSHI LANG POPEYE REMY,COTIZANTES SSUV,,,13.4,2013
CC,069F14F1,CC,069F14F1,SAMURAI,HALCON,BRUTUS,,M,76,001,76,001,CRA 72 # 89-44,356209484618028823988,3437721183,10/11/1949,10/03/1997,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,brutus.samurai069f@example.com,76,MAGGIE SUSANITA PLANKTON CAGE,5,MESTIZO,NO,,SAMURAI HALCON BRUTUS,COTIZANTES SSUV,,,29.3,1997
CC,DC268108,CC,DC268108,DIMMSDALE,LANG,TRIBILIN,,M,76,001,76,001,DIAG 109 # 76-72,3175309720486818,3204129250,08/05/1970,01/07/2008,22/07/2008,EMPLEADO PUBLICO DOCENTE DECRETO 1279,AC,A01,C,,,26/06/2026,tribilin.dimmsdaledc26@example.com,56,MOANA LISA MCPATO BOMBON,5,NINGUNA DE LAS ANTERIORES,NO,,DIMMSDALE LANG TRIBILIN,COTIZANTES SSUV,,,18.0,2008
CC,402ADF9C,CC,402ADF9C,BOUVIER,KOOPA,CHAPULIN,PIOLIN,M,76,001,76,001,CLL 99 # 11-69,33214456863146870411,3516695539,08/11/1971,01/05/2012,04/05/2012,EMPLEADO PUBLICO NO DOCENTE,AC,A01,C,,,26/06/2026,chapulin.bouvier402a@example.com,54,MAGGIE SUSANITA PLANKTON CAGE,5,MESTIZO,NO,,BOUVIER KOOPA CHAPULIN PIOLIN,COTIZANTES SSUV,,,14.2,2012
CC,FF01CF99,CC,FF01CF99,GRIMM,JACK,SCOOBY,,M,76,001,76,001,DIAG 31 # 3-74,3112464880,3788990707,10/08/1964,18/06/2014,18/06/2014,TRABAJADOR OFICIAL CON PREST DE LEY,AC,A01,C,,,26/06/2026,scooby.grimmff01@example.com,61,GERALD PAPALOTE MURDOCK MOJO,5,NINGUNA DE LAS ANTERIORES,NO,,GRIMM JACK SCOOBY,COTIZANTES SSUV,,,12.0,2014
CC,73991A47,CC,73991A47,JACK,CALAMARDO,PUMBA,,M,76,001,76,001,CRA 59 # 91-91,3839222821,3021523484,20/08/1945,29/08/2000,06/10/2008,PENSIONADO DOCENTE,AC,A01,C,,,26/06/2026,pumba.jack7399@example.com,80,GERALD PAPALOTE MURDOCK MOJO,5,MESTIZO,NO,,JACK CALAMARDO PUMBA,COTIZANTES SSUV,,,25.8,2000
CC,D72B6108,CC,D72B6108,LANG,SUPERSONICO,GERALD,,M,76,001,76,001,CRA 107 # 38-75,31932257177918506419,3773203607,25/08/1945,01/08/1986,06/10/2008,PENSIONADO OFICIAL,AC,A01,C,,,26/06/2026,gerald.langd72b@example.com,80,SUSANITA MILK VORTEX PYM,5,NINGUNA DE LAS ANTERIORES,NO,,LANG SUPERSONICO GERALD,COTIZANTES SSUV,,,39.9,1986
